 5.1962  4.6904  4.3589  4.2426  4.3589  4.6904  5.1962
 5.8310  6.5574  7.3485  8.1854  9.0554  9.9499 10.8628
10.7703  9.8489  8.9443  8.0623  7.2111  6.4031  5.6569
 5.0000  4.4721  4.1231  4.0000  4.1231  4.4721  5.0000
 5.6569  6.4031  7.2111  8.0623  8.9443  9.8489 10.7703
10.8628  9.9499  9.0554  8.1854  7.3485  6.5574  5.8310
 5.1962  4.6904  4.3589  4.2426  4.3589  4.6904  5.1962
 5.8310  6.5574  7.3485  8.1854  9.0554  9.9499 10.8628
11.1355 10.2470  9.3808  8.5440  7.7460  7.0000  6.3246
 5.7446  5.2915  5.0000  4.8990  5.0000  5.2915  5.7446
 6.3246  7.0000  7.7460  8.5440  9.3808 10.2470 11.1355
11.5758 10.7238  9.8995  9.1104  8.3666  7.6811  7.0711
 6.5574  6.1644  5.9161  5.8310  5.9161  6.1644  6.5574
 7.0711  7.6811  8.3666  9.1104  9.8995 10.7238 11.5758
12.1655 11.3578 10.5830  9.8489  9.1652  8.5440  8.0000
 7.5498  7.2111  7.0000  6.9282  7.0000  7.2111  7.5498
 8.0000  8.5440  9.1652  9.8489 10.5830 11.3578 12.1655
12.8841 12.1244 11.4018 10.7238 10.0995  9.5394  9.0554
 8.6603  8.3666  8.1854  8.1240  8.1854  8.3666  8.6603
 9.0554  9.5394 10.0995 10.7238 11.4018 12.1244 12.8841
13.3417 12.7671 12.2474 11.7047 11.1355 10.6301 10.1980
 9.8489  9.5917  9.4340  9.3808  9.4340  9.5917  9.8489
10.1980 10.6301 11.1355 11.7047 12.3288 13.0000 13.7113
13.6748 13.1149 12.6095 12.1655 11.7898 11.4891 11.2694
11.0905 10.8628 10.7238 10.6771 10.7238 10.8628 11.0905
11.4018 11.7898 12.2474 12.7671 13.3417 13.9642 14.6287
14.0712 13.5277 13.0384 12.6095 12.2474 11.9583 11.7473
11.6189 11.5758 11.6189 11.7473 11.9583 12.1655 12.3693
12.6491 13.0000 13.4164 13.8924 14.4222 15.0000 15.6205
14.5258 14.0000 13.5277 13.1149 12.7671 12.4900 12.2882
12.1655 12.1244 12.1655 12.2882 12.4900 12.7671 13.1149
13.5277 14.0000 14.5258 15.0665 15.5563 16.0935 16.6733
15.0333 14.5258 14.0712 13.6748 13.3417 13.0767 12.8841
12.7671 12.7279 12.7671 12.8841 13.0767 13.3417 13.6748
14.0712 14.5258 15.0333 15.5885 16.1864 16.8226 17.4929
15.5885 15.0997 14.6629 14.2829 13.9642 13.7113 13.5277
13.4164 13.3791 13.4164 13.5277 13.7113 13.9642 14.2829
14.6629 15.0997 15.5885 16.1245 16.7033 17.3205 17.9722
16.1864 15.7162 15.2971 14.9332 14.6287 14.3875 14.2127
14.1067 14.0712 14.1067 14.2127 14.3875 14.6287 14.9332
15.2971 15.7162 16.1864 16.7033 17.2627 17.8606 18.4932
16.8226 16.3707 15.9687 15.6205 15.3297 15.0997 14.9332
14.8324 14.7986 14.8324 14.9332 15.0997 15.3297 15.6205
15.9687 16.3707 16.8226 17.3205 17.8606 18.4391 19.0526
14.3875 13.7113 13.0767 12.4900 11.9583 11.4891 11.0905
10.7703 10.5357 10.3923 10.3441 10.3923 10.5357 10.7703
11.0905 11.4891 11.9583 12.4900 13.0767 13.7113 14.3875
13.4536 12.7279 12.0416 11.4018 10.8167 10.2956  9.8489
 9.4868  9.2195  9.0554  9.0000  9.0554  9.2195  9.4868
 9.8489 10.2956 10.8167 11.4018 12.0416 12.7279 13.4536
12.6095 11.8322 11.0905 10.3923  9.7468  9.1652  8.6603
 8.2462  7.9373  7.7460  7.6811  7.7460  7.9373  8.2462
 8.6603  9.1652  9.7468 10.3923 11.0905 11.8322 12.6095
11.8743 11.0454 10.2470  9.4868  8.7750  8.1240  7.5498
 7.0711  6.7082  6.4807  6.4031  6.4807  6.7082  7.0711
 7.5498  8.1240  8.7750  9.4868 10.2470 11.0454 11.8743
11.2694 10.3923  9.5394  8.7178  7.9373  7.2111  6.5574
 6.0000  5.5678  5.2915  5.1962  5.2915  5.5678  6.0000
 6.5574  7.2111  7.9373  8.7178  9.5394 10.3923 11.2694
10.8167  9.8995  9.0000  8.1240  7.2801  6.4807  5.7446
 5.0990  4.5826  4.2426  4.1231  4.2426  4.5826  5.0990
 5.7446  6.4807  7.2801  8.1240  9.0000  9.8995 10.8167
10.5357  9.5917  8.6603  7.7460  6.8557  6.0000  5.1962
 4.4721  3.8730  3.4641  3.3166  3.4641  3.8730  4.4721
 5.1962  6.0000  6.8557  7.7460  8.6603  9.5917 10.5357
10.4403  9.4868  8.5440  7.6158  6.7082  5.8310  5.0000
 4.2426  3.6056  3.1623  3.0000  3.1623  3.6056  4.2426
 5.0000  5.8310  6.7082  7.6158  8.5440  9.4868 10.4403
10.5357  9.5917  8.6603  7.7460  6.8557  6.0000  5.1962
 4.4721  3.8730  3.4641  3.3166  3.4641  3.8730  4.4721
 5.1962  6.0000  6.8557  7.7460  8.6603  9.5917 10.5357
10.8167  9.8995  9.0000  8.1240  7.2801  6.4807  5.7446
 5.0990  4.5826  4.2426  4.1231  4.2426  4.5826  5.0990
 5.7446  6.4807  7.2801  8.1240  9.0000  9.8995 10.8167
11.2694 10.3923  9.5394  8.7178  7.9373  7.2111  6.5574
 6.0000  5.5678  5.2915  5.1962  5.2915  5.5678  6.0000
 6.5574  7.2111  7.9373  8.7178  9.5394 10.3923 11.2694
11.8322 11.0454 10.2470  9.4868  8.7750  8.1240  7.5498
 7.0711  6.7082  6.4807  6.4031  6.4807  6.7082  7.0711
 7.5498  8.1240  8.7750  9.4868 10.2470 11.0454 11.8743
12.0416 11.4018 10.8167 10.2956  9.7468  9.1652  8.6603
 8.2462  7.9373  7.7460  7.6811  7.7460  7.9373  8.2462
 8.6603  9.1652  9.7468 10.3923 11.0905 11.8322 12.6095
12.3288 11.7047 11.1355 10.6301 10.1980  9.8489  9.5917
 9.4340  9.2195  9.0554  9.0000  9.0554  9.2195  9.4868
 9.8489 10.2956 10.8167 11.4018 12.0416 12.7279 13.4536
12.6886 12.0830 11.5326 11.0454 10.6301 10.2956 10.0499
 9.8995  9.8489  9.8995 10.0499 10.2956 10.5357 10.7703
11.0905 11.4891 11.9583 12.4900 13.0767 13.7113 14.3875
13.1149 12.5300 12.0000 11.5326 11.1355 10.8167 10.5830
10.4403 10.3923 10.4403 10.5830 10.8167 11.1355 11.5326
12.0000 12.5300 13.1149 13.6382 14.1774 14.7648 15.3948
13.6015 13.0384 12.5300 12.0830 11.7047 11.4018 11.1803
11.0454 11.0000 11.0454 11.1803 11.4018 11.7047 12.0830
12.5300 13.0384 13.6015 14.2127 14.8661 15.5563 16.2788
14.1421 13.6015 13.1149 12.6886 12.3288 12.0416 11.8322
11.7047 11.6619 11.7047 11.8322 12.0416 12.3288 12.6886
13.1149 13.6015 14.1421 14.7309 15.3623 16.0312 16.7332
14.7309 14.2127 13.7477 13.3417 13.0000 12.7279 12.5300
12.4097 12.3693 12.4097 12.5300 12.7279 13.0000 13.3417
13.7477 14.2127 14.7309 15.2971 15.9060 16.5529 17.2337
15.3623 14.8661 14.4222 14.0357 13.7113 13.4536 13.2665
13.1529 13.1149 13.1529 13.2665 13.4536 13.7113 14.0357
14.4222 14.8661 15.3623 15.9060 16.4924 17.1172 17.7764
16.0312 15.5563 15.1327 14.7648 14.4568 14.2127 14.0357
13.9284 13.8924 13.9284 14.0357 14.2127 14.4568 14.7648
15.1327 15.5563 16.0312 16.5529 17.1172 17.7200 18.3576
13.9642 13.4164 12.8841 12.2882 11.7473 11.2694 10.8628
10.5357 10.2956 10.1489 10.0995 10.1489 10.2956 10.5357
10.8628 11.2694 11.7473 12.2882 12.8841 13.5277 14.2127
13.2665 12.5300 11.8322 11.1803 10.5830 10.0499  9.5917
 9.2195  8.9443  8.7750  8.7178  8.7750  8.9443  9.2195
 9.5917 10.0499 10.5830 11.1803 11.8322 12.5300 13.2665
12.4097 11.6189 10.8628 10.1489  9.4868  8.8882  8.3666
 7.9373  7.6158  7.4162  7.3485  7.4162  7.6158  7.9373
 8.3666  8.8882  9.4868 10.1489 10.8628 11.6189 12.4097
11.6619 10.8167 10.0000  9.2195  8.4853  7.8102  7.2111
 6.7082  6.3246  6.0828  6.0000  6.0828  6.3246  6.7082
 7.2111  7.8102  8.4853  9.2195 10.0000 10.8167 11.6619
11.0454 10.1489  9.2736  8.4261  7.6158  6.8557  6.1644
 5.5678  5.0990  4.7958  4.6904  4.7958  5.0990  5.5678
 6.1644  6.8557  7.6158  8.4261  9.2736 10.1489 11.0454
10.5830  9.6437  8.7178  7.8102  6.9282  6.0828  5.2915
 4.5826  4.0000  3.6056  3.4641  3.6056  4.0000  4.5826
 5.2915  6.0828  6.9282  7.8102  8.7178  9.6437 10.5830
10.2956  9.3274  8.3666  7.4162  6.4807  5.5678  4.6904
 3.8730  3.1623  2.6458  2.4495  2.6458  3.1623  3.8730
 4.6904  5.5678  6.4807  7.4162  8.3666  9.3274 10.2956
10.1980  9.2195  8.2462  7.2801  6.3246  5.3852  4.4721
 3.6056  2.8284  2.2361  2.0000  2.2361  2.8284  3.6056
 4.4721  5.3852  6.3246  7.2801  8.2462  9.2195 10.1980
10.2956  9.3274  8.3666  7.4162  6.4807  5.5678  4.6904
 3.8730  3.1623  2.6458  2.4495  2.6458  3.1623  3.8730
 4.6904  5.5678  6.4807  7.4162  8.3666  9.3274 10.2956
10.5830  9.6437  8.7178  7.8102  6.9282  6.0828  5.2915
 4.5826  4.0000  3.6056  3.4641  3.6056  4.0000  4.5826
 5.2915  6.0828  6.9282  7.8102  8.7178  9.6437 10.5830
10.7238 10.0000  9.2736  8.4261  7.6158  6.8557  6.1644
 5.5678  5.0990  4.7958  4.6904  4.7958  5.0990  5.5678
 6.1644  6.8557  7.6158  8.4261  9.2736 10.1489 11.0454
10.8628 10.1489  9.4868  8.8882  8.3666  7.8102  7.2111
 6.7082  6.3246  6.0828  6.0000  6.0828  6.3246  6.7082
 7.2111  7.8102  8.4853  9.2195 10.0000 10.8167 11.6619
11.0905 10.3923  9.7468  9.1652  8.6603  8.2462  7.9373
 7.7460  7.6158  7.4162  7.3485  7.4162  7.6158  7.9373
 8.3666  8.8882  9.4868 10.1489 10.8628 11.6189 12.4097
11.4018 10.7238 10.0995  9.5394  9.0554  8.6603  8.3666
 8.1854  8.1240  8.1854  8.3666  8.6603  8.9443  9.2195
 9.5917 10.0499 10.5830 11.1803 11.8322 12.5300 13.2665
11.7898 11.1355 10.5357 10.0000  9.5394  9.1652  8.8882
 8.7178  8.6603  8.7178  8.8882  9.1652  9.5394 10.0000
10.5357 11.1355 11.7473 12.2882 12.8841 13.5277 14.2127
12.2474 11.6189 11.0454 10.5357 10.0995  9.7468  9.4868
 9.3274  9.2736  9.3274  9.4868  9.7468 10.0995 10.5357
11.0454 11.6189 12.2474 12.9228 13.6382 14.3875 15.1658
12.7671 12.1655 11.6189 11.1355 10.7238 10.3923 10.1489
10.0000  9.9499 10.0000 10.1489 10.3923 10.7238 11.1355
11.6189 12.1655 12.7671 13.4164 14.1067 14.8324 15.5885
13.3417 12.7671 12.2474 11.7898 11.4018 11.0905 10.8628
10.7238 10.6771 10.7238 10.8628 11.0905 11.4018 11.7898
12.2474 12.7671 13.3417 13.9642 14.6287 15.3297 16.0624
13.9642 13.4164 12.9228 12.4900 12.1244 11.8322 11.6189
11.4891 11.4455 11.4891 11.6189 11.8322 12.1244 12.4900
12.9228 13.4164 13.9642 14.5602 15.1987 15.8745 16.5831
14.6287 14.1067 13.6382 13.2288 12.8841 12.6095 12.4097
12.2882 12.2474 12.2882 12.4097 12.6095 12.8841 13.2288
13.6382 14.1067 14.6287 15.1987 15.8114 16.4621 17.1464
15.3297 14.8324 14.3875 14.0000 13.6748 13.4164 13.2288
13.1149 13.0767 13.1149 13.2288 13.4164 13.6748 14.0000
14.3875 14.8324 15.3297 15.8745 16.4621 17.0880 17.7482
13.3041 12.7279 12.2066 11.7473 11.3578 11.0454 10.7238
10.3923 10.1489 10.0000  9.9499 10.0000 10.1489 10.3923
10.7238 11.1355 11.6189 12.1655 12.7671 13.4164 14.1067
12.6491 12.0416 11.4891 11.0000 10.4403  9.8995  9.4340
 9.0554  8.7750  8.6023  8.5440  8.6023  8.7750  9.0554
 9.4340  9.8995 10.4403 11.0454 11.7047 12.4097 13.1529
12.0416 11.4018 10.7238 10.0000  9.3274  8.7178  8.1854
 7.7460  7.4162  7.2111  7.1414  7.2111  7.4162  7.7460
 8.1854  8.7178  9.3274 10.0000 10.7238 11.4891 12.2882
11.4891 10.6771  9.8489  9.0554  8.3066  7.6158  7.0000
 6.4807  6.0828  5.8310  5.7446  5.8310  6.0828  6.4807
 7.0000  7.6158  8.3066  9.0554  9.8489 10.6771 11.5326
10.9087 10.0000  9.1104  8.2462  7.4162  6.6332  5.9161
 5.2915  4.7958  4.4721  4.3589  4.4721  4.7958  5.2915
 5.9161  6.6332  7.4162  8.2462  9.1104 10.0000 10.9087
10.4403  9.4868  8.5440  7.6158  6.7082  5.8310  5.0000
 4.2426  3.6056  3.1623  3.0000  3.1623  3.6056  4.2426
 5.0000  5.8310  6.7082  7.6158  8.5440  9.4868 10.4403
10.1489  9.1652  8.1854  7.2111  6.2450  5.2915  4.3589
 3.4641  2.6458  2.0000  1.7321  2.0000  2.6458  3.4641
 4.3589  5.2915  6.2450  7.2111  8.1854  9.1652 10.1489
10.0000  9.0554  8.0623  7.0711  6.0828  5.0990  4.1231
 3.1623  2.2361  1.4142  1.0000  1.4142  2.2361  3.1623
 4.1231  5.0990  6.0828  7.0711  8.0623  9.0554 10.0499
 9.8489  9.0554  8.1854  7.2111  6.2450  5.2915  4.3589
 3.4641  2.6458  2.0000  1.7321  2.0000  2.6458  3.4641
 4.3589  5.2915  6.2450  7.2111  8.1854  9.1652 10.1489
 9.7980  9.0000  8.2462  7.5498  6.7082  5.8310  5.0000
 4.2426  3.6056  3.1623  3.0000  3.1623  3.6056  4.2426
 5.0000  5.8310  6.7082  7.6158  8.5440  9.4868 10.4403
 9.8489  9.0554  8.3066  7.6158  7.0000  6.4807  5.9161
 5.2915  4.7958  4.4721  4.3589  4.4721  4.7958  5.2915
 5.9161  6.6332  7.4162  8.2462  9.1104 10.0000 10.9087
10.0000  9.2195  8.4853  7.8102  7.2111  6.7082  6.3246
 6.0828  6.0000  5.8310  5.7446  5.8310  6.0828  6.4807
 7.0000  7.6158  8.3066  9.0554  9.8489 10.6771 11.5326
10.2470  9.4868  8.7750  8.1240  7.5498  7.0711  6.7082
 6.4807  6.4031  6.4807  6.7082  7.0711  7.4162  7.7460
 8.1854  8.7178  9.3274 10.0000 10.7238 11.4891 12.2882
10.5830  9.8489  9.1652  8.5440  8.0000  7.5498  7.2111
 7.0000  6.9282  7.0000  7.2111  7.5498  8.0000  8.5440
 9.1652  9.8489 10.4403 11.0454 11.7047 12.4097 13.1529
11.0000 10.2956  9.6437  9.0554  8.5440  8.1240  7.8102
 7.6158  7.5498  7.6158  7.8102  8.1240  8.5440  9.0554
 9.6437 10.2956 11.0000 11.7473 12.5300 13.3417 14.1067
11.4891 10.8167 10.1980  9.6437  9.1652  8.7750  8.4853
 8.3066  8.2462  8.3066  8.4853  8.7750  9.1652  9.6437
10.1980 10.8167 11.4891 12.2066 12.9615 13.7477 14.5602
12.0416 11.4018 10.8167 10.2956  9.8489  9.4868  9.2195
 9.0554  9.0000  9.0554  9.2195  9.4868  9.8489 10.2956
10.8167 11.4018 12.0416 12.7279 13.4536 14.2127 15.0000
12.6491 12.0416 11.4891 11.0000 10.5830 10.2470 10.0000
 9.8489  9.7980  9.8489 10.0000 10.2470 10.5830 11.0000
11.4891 12.0416 12.6491 13.3041 14.0000 14.7309 15.4919
13.3041 12.7279 12.2066 11.7473 11.3578 11.0454 10.8167
10.6771 10.6301 10.6771 10.8167 11.0454 11.3578 11.7473
12.2066 12.7279 13.3041 13.9284 14.5945 15.2971 16.0312
14.0000 13.4536 12.9615 12.5300 12.1655 11.8743 11.6619
11.5326 11.4891 11.5326 11.6619 11.8743 12.1655 12.5300
12.9615 13.4536 14.0000 14.5945 15.2315 15.9060 16.6132
14.7309 14.2127 13.7477 13.3417 13.0000 12.7279 12.5300
12.4097 12.3693 12.4097 12.5300 12.7279 13.0000 13.3417
13.7477 14.2127 14.7309 15.2971 15.9060 16.5529 17.2337
12.7671 12.1655 11.6189 11.1355 10.7238 10.3923 10.1489
10.0000  9.9499  9.9499  9.8995  9.9499 10.0995 10.3441
10.6771 11.0905 11.5758 12.1244 12.7279 13.3791 14.0712
12.0830 11.4455 10.8628 10.3441  9.8995  9.5394  9.2736
 9.0000  8.7178  8.5440  8.4853  8.5440  8.7178  9.0000
 9.3808  9.8489 10.3923 11.0000 11.6619 12.3693 13.1149
11.4455 10.7703 10.1489  9.5917  9.1104  8.6603  8.1240
 7.6811  7.3485  7.1414  7.0711  7.1414  7.3485  7.6811
 8.1240  8.6603  9.2736  9.9499 10.6771 11.4455 12.2474
10.8628 10.1489  9.4868  8.8882  8.2462  7.5498  6.9282
 6.4031  6.0000  5.7446  5.6569  5.7446  6.0000  6.4031
 6.9282  7.5498  8.2462  9.0000  9.7980 10.6301 11.4891
10.3441  9.5917  8.8882  8.1854  7.3485  6.5574  5.8310
 5.1962  4.6904  4.3589  4.2426  4.3589  4.6904  5.1962
 5.8310  6.5574  7.3485  8.1854  9.0554  9.9499 10.8628
 9.8995  9.1104  8.3666  7.5498  6.6332  5.7446  4.8990
 4.1231  3.4641  3.0000  2.8284  3.0000  3.4641  4.1231
 4.8990  5.7446  6.6332  7.5498  8.4853  9.4340 10.3923
 9.5394  8.7178  7.9373  7.1414  6.1644  5.1962  4.2426
 3.3166  2.4495  1.7321  1.4142  1.7321  2.4495  3.3166
 4.2426  5.1962  6.1644  7.1414  8.1240  9.1104 10.0995
 9.2736  8.4261  7.6158  6.8557  6.0000  5.0000  4.0000
 3.0000  2.0000  1.0000  0.0000  1.0000  2.0000  3.0000
 4.0000  5.0000  6.0000  7.0000  8.0000  9.0000 10.0000
 9.1104  8.2462  7.4162  6.6332  5.9161  5.1962  4.2426
 3.3166  2.4495  1.7321  1.4142  1.7321  2.4495  3.3166
 4.2426  5.1962  6.1644  7.1414  8.1240  9.1104 10.0995
 9.0554  8.1854  7.3485  6.5574  5.8310  5.1962  4.6904
 4.1231  3.4641  3.0000  2.8284  3.0000  3.4641  4.1231
 4.8990  5.7446  6.6332  7.5498  8.4853  9.4340 10.3923
 9.1104  8.2462  7.4162  6.6332  5.9161  5.2915  4.7958
 4.4721  4.3589  4.3589  4.2426  4.3589  4.6904  5.1962
 5.8310  6.5574  7.3485  8.1854  9.0554  9.9499 10.8628
 9.2736  8.4261  7.6158  6.8557  6.1644  5.5678  5.0990
 4.7958  4.6904  4.7958  5.0990  5.5678  6.0000  6.4031
 6.9282  7.5498  8.2462  9.0000  9.7980 10.6301 11.4891
 9.5394  8.7178  7.9373  7.2111  6.5574  6.0000  5.5678
 5.2915  5.1962  5.2915  5.5678  6.0000  6.5574  7.2111
 7.9373  8.6603  9.2736  9.9499 10.6771 11.4455 12.2474
 9.8995  9.1104  8.3666  7.6811  7.0711  6.5574  6.1644
 5.9161  5.8310  5.9161  6.1644  6.5574  7.0711  7.6811
 8.3666  9.1104  9.8995 10.7238 11.5758 12.3693 13.1149
10.3441  9.5917  8.8882  8.2462  7.6811  7.2111  6.8557
 6.6332  6.5574  6.6332  6.8557  7.2111  7.6811  8.2462
 8.8882  9.5917 10.3441 11.1355 11.9583 12.8062 13.6748
10.8628 10.1489  9.4868  8.8882  8.3666  7.9373  7.6158
 7.4162  7.3485  7.4162  7.6158  7.9373  8.3666  8.8882
 9.4868 10.1489 10.8628 11.6189 12.4097 13.2288 14.0712
11.4455 10.7703 10.1489  9.5917  9.1104  8.7178  8.4261
 8.2462  8.1854  8.2462  8.4261  8.7178  9.1104  9.5917
10.1489 10.7703 11.4455 12.1655 12.9228 13.7113 14.5258
12.0830 11.4455 10.8628 10.3441  9.8995  9.5394  9.2736
 9.1104  9.0554  9.1104  9.2736  9.5394  9.8995 10.3441
10.8628 11.4455 12.0830 12.7671 13.4907 14.2478 15.0333
12.7671 12.1655 11.6189 11.1355 10.7238 10.3923 10.1489
10.0000  9.9499 10.0000 10.1489 10.3923 10.7238 11.1355
11.6189 12.1655 12.7671 13.4164 14.1067 14.8324 15.5885
13.4907 12.9228 12.4097 11.9583 11.5758 11.2694 11.0454
10.9087 10.8628 10.9087 11.0454 11.2694 11.5758 11.9583
12.4097 12.9228 13.4907 14.1067 14.7648 15.4596 16.1864
14.2478 13.7113 13.2288 12.8062 12.4499 12.1655 11.9583
11.8322 11.7898 11.8322 11.9583 12.1655 12.4499 12.8062
13.2288 13.7113 14.2478 14.8324 15.4596 16.1245 16.8226
12.3693 11.7473 11.1803 10.6771 10.2470  9.8995  9.6437
 9.4868  9.4340  9.4868  9.6437  9.8995 10.1489 10.3923
10.7238 11.1355 11.6189 12.1655 12.7671 13.4164 14.1067
11.6619 11.0000 10.3923  9.8489  9.3808  9.0000  8.7178
 8.5440  8.4853  8.5440  8.5440  8.6023  8.7750  9.0554
 9.4340  9.8995 10.4403 11.0454 11.7047 12.4097 13.1529
11.0000 10.2956  9.6437  9.0554  8.5440  8.1240  7.8102
 7.6158  7.4162  7.2111  7.1414  7.2111  7.4162  7.7460
 8.1854  8.7178  9.3274 10.0000 10.7238 11.4891 12.2882
10.3923  9.6437  8.9443  8.3066  7.7460  7.2801  6.9282
 6.4807  6.0828  5.8310  5.7446  5.8310  6.0828  6.4807
 7.0000  7.6158  8.3066  9.0554  9.8489 10.6771 11.5326
 9.8489  9.0554  8.3066  7.6158  7.0000  6.4807  5.9161
 5.2915  4.7958  4.4721  4.3589  4.4721  4.7958  5.2915
 5.9161  6.6332  7.4162  8.2462  9.1104 10.0000 10.9087
 9.3808  8.5440  7.7460  7.0000  6.3246  5.7446  5.0000
 4.2426  3.6056  3.1623  3.0000  3.1623  3.6056  4.2426
 5.0000  5.8310  6.7082  7.6158  8.5440  9.4868 10.4403
 9.0000  8.1240  7.2801  6.4807  5.7446  5.0990  4.3589
 3.4641  2.6458  2.0000  1.7321  2.0000  2.6458  3.4641
 4.3589  5.2915  6.2450  7.2111  8.1854  9.1652 10.1489
 8.7178  7.8102  6.9282  6.0828  5.2915  4.5826  4.0000
 3.1623  2.2361  1.4142  1.0000  1.4142  2.2361  3.1623
 4.1231  5.0990  6.0828  7.0711  8.0623  9.0554 10.0499
 8.5440  7.6158  6.7082  5.8310  5.0000  4.2426  3.6056
 3.1623  2.6458  2.0000  1.7321  2.0000  2.6458  3.4641
 4.3589  5.2915  6.2450  7.2111  8.1854  9.1652 10.1489
 8.4853  7.5498  6.6332  5.7446  4.8990  4.1231  3.4641
 3.0000  2.8284  3.0000  3.0000  3.1623  3.6056  4.2426
 5.0000  5.8310  6.7082  7.6158  8.5440  9.4868 10.4403
 8.5440  7.6158  6.7082  5.8310  5.0000  4.2426  3.6056
 3.1623  3.0000  3.1623  3.6056  4.2426  4.7958  5.2915
 5.9161  6.6332  7.4162  8.2462  9.1104 10.0000 10.9087
 8.7178  7.8102  6.9282  6.0828  5.2915  4.5826  4.0000
 3.6056  3.4641  3.6056  4.0000  4.5826  5.2915  6.0828
 6.9282  7.6158  8.3066  9.0554  9.8489 10.6771 11.5326
 9.0000  8.1240  7.2801  6.4807  5.7446  5.0990  4.5826
 4.2426  4.1231  4.2426  4.5826  5.0990  5.7446  6.4807
 7.2801  8.1240  9.0000  9.8995 10.7238 11.4891 12.2882
 9.3808  8.5440  7.7460  7.0000  6.3246  5.7446  5.2915
 5.0000  4.8990  5.0000  5.2915  5.7446  6.3246  7.0000
 7.7460  8.5440  9.3808 10.2470 11.1355 12.0416 12.9615
 9.8489  9.0554  8.3066  7.6158  7.0000  6.4807  6.0828
 5.8310  5.7446  5.8310  6.0828  6.4807  7.0000  7.6158
 8.3066  9.0554  9.8489 10.6771 11.5326 12.4097 13.3041
10.3923  9.6437  8.9443  8.3066  7.7460  7.2801  6.9282
 6.7082  6.6332  6.7082  6.9282  7.2801  7.7460  8.3066
 8.9443  9.6437 10.3923 11.1803 12.0000 12.8452 13.7113
11.0000 10.2956  9.6437  9.0554  8.5440  8.1240  7.8102
 7.6158  7.5498  7.6158  7.8102  8.1240  8.5440  9.0554
 9.6437 10.2956 11.0000 11.7473 12.5300 13.3417 14.1774
11.6619 11.0000 10.3923  9.8489  9.3808  9.0000  8.7178
 8.5440  8.4853  8.5440  8.7178  9.0000  9.3808  9.8489
10.3923 11.0000 11.6619 12.3693 13.1149 13.8924 14.6969
12.3693 11.7473 11.1803 10.6771 10.2470  9.8995  9.6437
 9.4868  9.4340  9.4868  9.6437  9.8995 10.2470 10.6771
11.1803 11.7473 12.3693 13.0384 13.7477 14.4914 15.2643
13.1149 12.5300 12.0000 11.5326 11.1355 10.8167 10.5830
10.4403 10.3923 10.4403 10.5830 10.8167 11.1355 11.5326
12.0000 12.5300 13.1149 13.7477 14.4222 15.1327 15.8745
13.8924 13.3417 12.8452 12.4097 12.0416 11.7473 11.5326
11.4018 11.3578 11.4018 11.5326 11.7473 12.0416 12.4097
12.8452 13.3417 13.8924 14.4914 15.1327 15.8114 16.5227
12.1244 11.4891 10.9087 10.3923  9.9499  9.5917  9.3274
 9.1652  9.1104  9.1652  9.3274  9.5917  9.9499 10.3923
10.8628 11.2694 11.7473 12.2882 12.8841 13.5277 14.2127
11.4018 10.7238 10.0995  9.5394  9.0554  8.6603  8.3666
 8.1854  8.1240  8.1854  8.3666  8.6603  8.9443  9.2195
 9.5917 10.0499 10.5830 11.1803 11.8322 12.5300 13.2665
10.7238 10.0000  9.3274  8.7178  8.1854  7.7460  7.4162
 7.2111  7.1414  7.2111  7.3485  7.4162  7.6158  7.9373
 8.3666  8.8882  9.4868 10.1489 10.8628 11.6189 12.4097
10.0995  9.3274  8.6023  7.9373  7.3485  6.8557  6.4807
 6.2450  6.1644  6.0828  6.0000  6.0828  6.3246  6.7082
 7.2111  7.8102  8.4853  9.2195 10.0000 10.8167 11.6619
 9.5394  8.7178  7.9373  7.2111  6.5574  6.0000  5.5678
 5.2915  5.0990  4.7958  4.6904  4.7958  5.0990  5.5678
 6.1644  6.8557  7.6158  8.4261  9.2736 10.1489 11.0454
 9.0554  8.1854  7.3485  6.5574  5.8310  5.1962  4.6904
 4.3589  4.0000  3.6056  3.4641  3.6056  4.0000  4.5826
 5.2915  6.0828  6.9282  7.8102  8.7178  9.6437 10.5830
 8.6603  7.7460  6.8557  6.0000  5.1962  4.4721  3.8730
 3.4641  3.1623  2.6458  2.4495  2.6458  3.1623  3.8730
 4.6904  5.5678  6.4807  7.4162  8.3666  9.3274 10.2956
 8.3666  7.4162  6.4807  5.5678  4.6904  3.8730  3.1623
 2.6458  2.4495  2.2361  2.0000  2.2361  2.8284  3.6056
 4.4721  5.3852  6.3246  7.2801  8.2462  9.2195 10.1980
 8.1854  7.2111  6.2450  5.2915  4.3589  3.4641  2.6458
 2.0000  1.7321  2.0000  2.4495  2.6458  3.1623  3.8730
 4.6904  5.5678  6.4807  7.4162  8.3666  9.3274 10.2956
 8.1240  7.1414  6.1644  5.1962  4.2426  3.3166  2.4495
 1.7321  1.4142  1.7321  2.4495  3.3166  4.0000  4.5826
 5.2915  6.0828  6.9282  7.8102  8.7178  9.6437 10.5830
 8.1854  7.2111  6.2450  5.2915  4.3589  3.4641  2.6458
 2.0000  1.7321  2.0000  2.6458  3.4641  4.3589  5.2915
 6.1644  6.8557  7.6158  8.4261  9.2736 10.1489 11.0454
 8.3666  7.4162  6.4807  5.5678  4.6904  3.8730  3.1623
